,0
515,0.56314766
516,0.5637555
517,0.56330466
518,0.56355774
519,0.5619931
520,0.55947685
521,0.56328875
522,0.564185
523,0.56262106
524,0.5627334
525,0.56296295
526,0.56270987
527,0.5626887
528,0.5579968
529,0.56202674
530,0.5612398
531,0.5584749
532,0.55733645
533,0.5586651
534,0.5580766
535,0.55952907
536,0.55906916
537,0.5605922
538,0.5586213
539,0.55921185
540,0.5589384
541,0.55960274
542,0.5588822
543,0.5586417
544,0.55861735
545,0.5588219
546,0.55840826
547,0.55771697
548,0.55862176
549,0.55772567
550,0.5570698
551,0.5551395
552,0.55374324
553,0.54897463
554,0.55491316
555,0.5535296
556,0.55386007
557,0.55260456
558,0.5536236
559,0.55311227
560,0.5532143
561,0.5519701
562,0.55318
563,0.5521834
564,0.5531082
565,0.5520897
566,0.55280465
567,0.5525687
568,0.5534392
569,0.5536319
570,0.5539737
571,0.5524256
572,0.55330014
573,0.5523275
574,0.5530929
575,0.55262315
576,0.5533406
577,0.5524557
578,0.55287325
579,0.55275714
580,0.5530287
581,0.55264175
582,0.5530998
583,0.55321753
584,0.553033
585,0.5530803
586,0.55297244
587,0.55330074
588,0.5530355
589,0.55283135
590,0.5532229
591,0.55246955
592,0.5527829
593,0.5526389
594,0.552775
595,0.55243856
596,0.5528424
597,0.5531657
598,0.55262053
599,0.5528399
600,0.55233014
601,0.5528202
602,0.5524519
603,0.55301213
604,0.5522363
605,0.5527719
606,0.5520191
607,0.5530976
608,0.552365
609,0.5528021
610,0.5518095
611,0.5526031
612,0.5514221
613,0.55313027
614,0.5518638
615,0.5528812
616,0.55087507
617,0.55050296
618,0.54712874
619,0.5485039
620,0.5474626
621,0.54810375
622,0.547587
623,0.5476593
624,0.5469262
625,0.5476877
626,0.5468552
627,0.5475317
628,0.5470133
629,0.547806
630,0.54680693
631,0.5478296
632,0.54694265
633,0.54785866
634,0.5469759
635,0.54755163
636,0.5471227
637,0.5476991
638,0.5470873
639,0.5477459
640,0.5468456
641,0.54769903
642,0.5466102
643,0.547763
644,0.5467262
645,0.54743683
646,0.54663974
647,0.5474757
648,0.546937
649,0.54759353
650,0.5470787
651,0.5474469
652,0.5469141
653,0.54751194
654,0.5468277
655,0.5474992
656,0.54719913
657,0.5473765
658,0.54682684
659,0.5473189
660,0.5466781
661,0.5474695
662,0.5469524
663,0.5473735
664,0.54681295
665,0.54745793
666,0.5467645
667,0.54759705
668,0.54686654
669,0.5471475
670,0.54678637
671,0.5473224
672,0.5466936
673,0.5471124
674,0.5467558
675,0.5469701
676,0.5470432
677,0.54728097
678,0.54674387
679,0.54745126
680,0.5466641
681,0.5476768
682,0.5469383
683,0.5478039
684,0.54730964
685,0.5475397
686,0.5469494
687,0.54719806
688,0.54675937
689,0.54669154
690,0.54693365
691,0.5467992
692,0.5468432
693,0.54655266
694,0.54712373
695,0.54659104
696,0.5474882
697,0.5468666
698,0.5474373
699,0.5470749
700,0.5471939
701,0.5471097
702,0.5470729
703,0.5471606
704,0.54719216
705,0.5472463
706,0.54755604
707,0.54736
708,0.5476357
709,0.5473188
710,0.54737735
711,0.54696494
712,0.5471958
713,0.5470683
714,0.5473609
715,0.54718745
716,0.5471858
717,0.5470798
718,0.5474325
719,0.54738194
720,0.5472023
721,0.54741025
722,0.54742664
723,0.54728377
724,0.547626
725,0.5471206
726,0.54732394
727,0.5470646
728,0.5474486
729,0.5470818
730,0.54746205
731,0.5467949
732,0.54727614
733,0.5465116
734,0.547347
735,0.5465932
736,0.5477108
737,0.5467607
738,0.54773974
739,0.54686797
740,0.5473063
741,0.54681385
742,0.5469215
743,0.5469196
744,0.54697496
745,0.5466435
746,0.54689974
747,0.5468151
748,0.54690886
749,0.5470121
750,0.54680836
751,0.5470816
752,0.5468841
753,0.54699266
754,0.54673666
755,0.5471823
756,0.54672605
757,0.5471027
758,0.5472859
759,0.5473237
760,0.54737526
761,0.5467613
762,0.5474546
763,0.54690486
764,0.5468273
765,0.5471116
766,0.5470289
767,0.5471213
768,0.5472946
769,0.5473081
770,0.54704857
771,0.54715824
772,0.5468713
773,0.5474949
774,0.54681826
775,0.5475569
776,0.5470959
777,0.5471041
778,0.546935
779,0.54733545
780,0.5468327
781,0.54691446
782,0.5466455
783,0.54697734
784,0.54670584
785,0.547439
786,0.54686064
787,0.5470167
788,0.54694456
789,0.5470161
790,0.5468297
791,0.5468794
792,0.547058
793,0.5468278
794,0.5470474
795,0.5470172
796,0.54704666
797,0.5468039
798,0.54722905
799,0.5467316
800,0.5470263
801,0.54674244
802,0.5469759
803,0.5468103
804,0.54694974
805,0.5466959
806,0.54696196
807,0.54656917
808,0.5470816
809,0.54658324
810,0.54702425
811,0.5469424
812,0.5470682
813,0.54690343
814,0.5472219
815,0.5470006
816,0.54709667
817,0.5470829
818,0.54670644
819,0.5470647
820,0.54666686
821,0.54699093
822,0.5468039
823,0.54709756
824,0.54637486
825,0.5472386
826,0.5464352
827,0.5475224
828,0.54653037
829,0.54747015
830,0.5466901
831,0.5473231
832,0.54689604
833,0.5474018
834,0.5469155
835,0.5477786
836,0.5472615
837,0.54808414
838,0.5472671
839,0.5479771
840,0.5467793
841,0.547367
842,0.54661095
843,0.5472125
844,0.5464767
845,0.54760945
846,0.5467302
847,0.5474657
848,0.54620475
849,0.5477053
850,0.5460721
851,0.54770786
852,0.54611975
853,0.54773235
854,0.5457818
855,0.54775095
856,0.5462149
857,0.5478
858,0.54629177
859,0.5475019
860,0.5463927
861,0.5472441
862,0.54651713
863,0.54733986
864,0.5466033
865,0.54732907
866,0.5463623
867,0.5473504
868,0.54596937
869,0.54756415
870,0.5459431
871,0.54777557
872,0.54639035
873,0.5479548
874,0.5463184
875,0.5477191
876,0.5464101
877,0.54759324
878,0.54626846
879,0.5477027
880,0.54596394
881,0.547661
882,0.5463445
883,0.54756266
884,0.5461315
885,0.5476124
886,0.5459917
887,0.5473224
888,0.54638815
889,0.5473819
890,0.5464753
891,0.5472319
892,0.54666615
893,0.5475185
894,0.5467318
895,0.5480442
896,0.5472877
897,0.54805636
898,0.5470885
899,0.5480649
900,0.54684687
901,0.5476737
902,0.54656607
903,0.54771084
904,0.5467781
905,0.54735935
906,0.5465956
907,0.5473447
908,0.546541
909,0.5474173
910,0.5466628
911,0.54714835
912,0.54673237
913,0.547085
914,0.5470228
915,0.5473684
916,0.5470443
917,0.5475522
918,0.54651296
919,0.54743445
920,0.54655826
921,0.54716074
922,0.5467074
923,0.54699874
924,0.54701304
925,0.5467023
926,0.54717624
927,0.54689014
928,0.5470251
929,0.5466002
930,0.54716784
931,0.54723895
932,0.54619396
933,0.5472814
934,0.54675597
935,0.54723155
936,0.5472271
937,0.54712975
938,0.54712766
939,0.5467957
940,0.54701805
941,0.54681754
942,0.5466908
943,0.5469711
944,0.5466056
945,0.54694283
946,0.54649544
947,0.5470457
948,0.54634196
949,0.5472173
950,0.54645914
951,0.5468198
952,0.54638696
953,0.54700637
954,0.5465013
955,0.5471206
956,0.54639816
957,0.5467324
958,0.5471039
959,0.5470885
960,0.54599905
961,0.54737395
962,0.5460427
963,0.547337
964,0.5464823
965,0.548043
966,0.5469296
967,0.5480248
968,0.54582834
969,0.5480654
970,0.5464082
971,0.54758286
972,0.5469667
973,0.5470642
974,0.5472969
975,0.5474657
976,0.54711926
977,0.54789376
978,0.54718304
979,0.54726493
980,0.54688424
981,0.5473025
982,0.54653054
983,0.5479877
984,0.54687643
985,0.5477774
986,0.54706204
987,0.5473941
988,0.5467032
989,0.5471989
990,0.54689795
991,0.5469813
992,0.5460715
993,0.54765666
994,0.54605293
995,0.5479675
996,0.545612
997,0.5472943
998,0.5465825
999,0.54711384
1000,0.5464033
1001,0.54723966
1002,0.54620844
1003,0.5479072
1004,0.5464656
1005,0.54785836
1006,0.54637444
1007,0.5480003
1008,0.54617107
1009,0.54777896
1010,0.54605114
1011,0.5477247
1012,0.5467186
1013,0.5476501
1014,0.547091
1015,0.54783213
1016,0.5470586
1017,0.54772925
1018,0.5461627
1019,0.54746
1020,0.5463586
1021,0.54772663
1022,0.5461557
1023,0.54747397
1024,0.54643583
1025,0.54782
1026,0.5461676
1027,0.54750174
1028,0.5459722
1029,0.54766464
1030,0.54624075
1031,0.5473509
1032,0.5470885
1033,0.5472655
1034,0.5470512
1035,0.5474387
1036,0.5468798
1037,0.5477246
1038,0.5459197
1039,0.54345393
1040,0.54849
1041,0.5474868
1042,0.5473666
1043,0.5471815
1044,0.54625356
1045,0.5477771
1046,0.5459033
1047,0.5478841
1048,0.54626197
1049,0.5475013
1050,0.54642546
1051,0.5474126
1052,0.54637223
1053,0.54768276
1054,0.5472148
1055,0.54721093
1056,0.54664505
1057,0.5469539
1058,0.5466025
1059,0.5471216
1060,0.5466957
1061,0.54714215
1062,0.54660314
1063,0.54741216
1064,0.5465826
1065,0.5475092
1066,0.5466981
1067,0.54741895
1068,0.54646677
1069,0.5472127
1070,0.54678214
1071,0.54718834
1072,0.5470371
1073,0.5472386
1074,0.54674625
1075,0.547015
1076,0.5468819
1077,0.546898
1078,0.54681027
1079,0.5470965
1080,0.5470499
1081,0.54696125
1082,0.5470067
1083,0.5467882
1084,0.5471778
1085,0.5466771
1086,0.5468638
1087,0.5468445
1088,0.5470675
1089,0.5467936
1090,0.5472113
1091,0.5464419
1092,0.5472435
1093,0.5464548
1094,0.5472938
1095,0.5467855
1096,0.5471369
1097,0.5469829
1098,0.54678965
1099,0.54698074
1100,0.5470129
1101,0.5468234
1102,0.5472899
1103,0.5466878
1104,0.5471692
1105,0.54661036
1106,0.54760104
1107,0.54675245
1108,0.54777664
1109,0.54676247
1110,0.54776335
1111,0.5468238
1112,0.54764193
1113,0.54675555
1114,0.5472678
1115,0.5465222
1116,0.54733217
1117,0.5467793
1118,0.5471678
1119,0.54656446
1120,0.5471334
1121,0.5465311
1122,0.54742014
1123,0.546738
1124,0.54714537
1125,0.54663587
1126,0.54702187
1127,0.5467237
1128,0.5471419
1129,0.5466559
1130,0.5470451
1131,0.5463698
1132,0.54711807
1133,0.5463578
1134,0.5471753
1135,0.54636407
1136,0.5472219
1137,0.54678035
1138,0.5468861
1139,0.54715884
1140,0.54693174
1141,0.5469495
1142,0.5469491
1143,0.54693186
1144,0.5467772
1145,0.5466993
1146,0.54655397
1147,0.5469254
1148,0.54714966
1149,0.54662967
1150,0.5469905
1151,0.5471128
1152,0.5474796
1153,0.5473479
1154,0.5478966
1155,0.547201
1156,0.54772943
1157,0.5471308
1158,0.5471915
1159,0.54728246
1160,0.54712784
1161,0.54752266
1162,0.5467232
1163,0.5471424
1164,0.54763234
1165,0.5466609
1166,0.5473079
1167,0.5472694
1168,0.54644716
1169,0.54714185
1170,0.54711914
1171,0.5473901
1172,0.5470638
1173,0.5475404
1174,0.5469766
1175,0.5472738
1176,0.5466738
1177,0.5478678
1178,0.54585993
1179,0.5482167
1180,0.54560757
1181,0.5483681
1182,0.5457984
1183,0.548098
1184,0.545697
1185,0.5479206
1186,0.54674363
1187,0.5464825
1188,0.5474007
1189,0.546539
1190,0.54722154
1191,0.546615
1192,0.5479551
1193,0.5465293
1194,0.54749334
1195,0.5472083
1196,0.5473099
1197,0.54662347
1198,0.54726493
1199,0.54669976
1200,0.5471692
1201,0.5465181
1202,0.5473132
1203,0.546968
1204,0.5469315
1205,0.54721975
1206,0.5470724
1207,0.5461373
1208,0.54680526
1209,0.54793036
1210,0.54612964
1211,0.5471355
1212,0.5474937
1213,0.5460588
1214,0.5473955
1215,0.5486723
1216,0.5466728
1217,0.5481743
1218,0.54592556
1219,0.54657453
1220,0.54683477
1221,0.5454657
1222,0.54794514
1223,0.5470606
1224,0.5467582
1225,0.5469768
1226,0.54670703
1227,0.5470199
1228,0.5468557
1229,0.54754376
1230,0.5469761
1231,0.54754776
1232,0.54719627
1233,0.54694694
1234,0.5469805
1235,0.5473275
1236,0.5462887
1237,0.5462173
1238,0.5475347
1239,0.5466878
1240,0.54697055
1241,0.54591084
1242,0.54788065
1243,0.54656565
1244,0.54592735
1245,0.5469339
1246,0.54622495
1247,0.54706705
1248,0.54624695
1249,0.54639256
1250,0.5476152
1251,0.5475352
1252,0.5457461
1253,0.548835
1254,0.54624444
1255,0.54695475
1256,0.546525
1257,0.547153
1258,0.54531324
1259,0.5473393
1260,0.54775965
1261,0.5461253
1262,0.54689467
1263,0.54710984
1264,0.5468327
1265,0.5463052
1266,0.548496
1267,0.5452788
1268,0.54726195
1269,0.5462892
1270,0.5472591
1271,0.54666793
1272,0.5460596
1273,0.54748785
1274,0.54693663
1275,0.54587686
1276,0.54623365
1277,0.54951894
1278,0.5455868
1279,0.5472835
1280,0.54747486
1281,0.5455492
1282,0.54789746
1283,0.54686147
1284,0.5467627
1285,0.54708064
1286,0.5466948
1287,0.54739726
1288,0.54816175
1289,0.54688436
1290,0.54738694
1291,0.5471203
1292,0.54694366
1293,0.5471003
1294,0.5473087
1295,0.54670334
1296,0.5471593
1297,0.5470358
1298,0.54725415
1299,0.5465723
1300,0.54699075
1301,0.5473219
1302,0.5468302
1303,0.54692554
1304,0.54646873
1305,0.54744524
1306,0.5468457
1307,0.5468092
1308,0.5467307
1309,0.54680836
1310,0.54719687
1311,0.5470484
1312,0.54671204
1313,0.54727113
1314,0.54713976
1315,0.54619694
1316,0.5475918
1317,0.5467535
1318,0.5468371
1319,0.5470065
1320,0.5466118
1321,0.54675055
1322,0.54694545
1323,0.5470489
1324,0.54710746
1325,0.5469337
1326,0.5470089
1327,0.54704916
1328,0.54704535
1329,0.5469346
1330,0.54709804
1331,0.546967
1332,0.547191
1333,0.546539
1334,0.5475043
1335,0.546661
1336,0.547076
1337,0.5471232
1338,0.5466565
1339,0.5470456
1340,0.54641974
1341,0.54684937
1342,0.54738533
1343,0.54668146
1344,0.5472659
1345,0.5465807
1346,0.547208
1347,0.5467145
1348,0.5469493
1349,0.54652524
1350,0.5470371
1351,0.54671
1352,0.54737556
1353,0.54689354
1354,0.54722977
1355,0.54684496
1356,0.54784
1357,0.54655325
1358,0.5483986
1359,0.5468315
1360,0.54665476
1361,0.54757285
1362,0.5467243
1363,0.5467483
1364,0.5472387
1365,0.5467539
1366,0.5474447
1367,0.5470683
1368,0.5472316
1369,0.5465321
1370,0.54711765
1371,0.5464883
1372,0.5471623
1373,0.54645735
1374,0.5471919
1375,0.5470978
1376,0.5470425
1377,0.5470743
1378,0.54707724
1379,0.54671884
1380,0.54723406
1381,0.54718953
1382,0.546939
1383,0.5468023
1384,0.54684466
1385,0.54712415
1386,0.54664147
1387,0.5468628
1388,0.54709685
1389,0.5464399
1390,0.5475321
1391,0.54673463
1392,0.5464529
1393,0.54677796
1394,0.5468801
1395,0.54702723
1396,0.5466305
1397,0.54695696
1398,0.5470239
1399,0.54692006
1400,0.54689777
1401,0.54629743
1402,0.5481027
1403,0.5461439
1404,0.54737216
1405,0.5459259
1406,0.5479561
1407,0.5467396
1408,0.5467965
1409,0.54714257
1410,0.5469603
1411,0.54653615
1412,0.5475992
1413,0.5464258
1414,0.5469822
1415,0.54845524
1416,0.54660743
1417,0.5470425
1418,0.54689
1419,0.5467193
1420,0.54775345
1421,0.5476092
1422,0.5467375
1423,0.54691577
1424,0.5470338
1425,0.5463948
1426,0.54724234
1427,0.5463892
1428,0.5481921
1429,0.54570824
1430,0.54692864
1431,0.5476773
1432,0.5462843
1433,0.5473834
1434,0.5479733
1435,0.54710555
1436,0.54765826
1437,0.5479187
1438,0.546545
1439,0.54803747
1440,0.5474388
1441,0.54699
1442,0.5483085
1443,0.5469102
1444,0.54729724
1445,0.5469219
1446,0.54673237
1447,0.54730475
1448,0.54692304
1449,0.54675066
1450,0.54725564
1451,0.5473527
1452,0.5470798
1453,0.54712826
1454,0.54693264
1455,0.5476281
1456,0.5471918
1457,0.5468839
1458,0.5468397
1459,0.5468497
1460,0.5469019
1461,0.54669654
1462,0.5471535
1463,0.54674816
1464,0.54660505
1465,0.54721683
1466,0.54711497
1467,0.54642856
1468,0.5470235
1469,0.5473528
1470,0.5468328
1471,0.5471239
1472,0.54654664
1473,0.5465137
1474,0.54725933
1475,0.5466041
1476,0.5467514
1477,0.5466958
1478,0.5468227
1479,0.547086
1480,0.5461058
1481,0.54814494
1482,0.5463906
1483,0.5469953
1484,0.5474528
1485,0.5462963
1486,0.5463841
1487,0.5473129
1488,0.5466682
1489,0.54617596
1490,0.54723054
1491,0.5465672
1492,0.5470631
1493,0.54726166
1494,0.546134
1495,0.54741085
1496,0.5453696
1497,0.54732305
1498,0.54717654
1499,0.54685944
1500,0.5460636
1501,0.5469279
1502,0.5460906
1503,0.54541385
1504,0.5467968
1505,0.5465049
1506,0.545594
1507,0.54534715
1508,0.54719055
1509,0.54803914
1510,0.5475117
1511,0.5459892
1512,0.5474427
1513,0.54604226
1514,0.54596806
1515,0.5476266
1516,0.5467396
1517,0.54495275
1518,0.5479647
1519,0.54685414
1520,0.5427929
1521,0.5460044
1522,0.55008847
1523,0.54672134
1524,0.5468238
1525,0.54817486
1526,0.54424924
1527,0.5498512
1528,0.5457409
1529,0.5447784
1530,0.5472915
1531,0.550596
1532,0.5476957
1533,0.54821897
1534,0.54661405
1535,0.5456779
1536,0.5468677
1537,0.54872847
1538,0.5446531
1539,0.5430462
1540,0.55230844
1541,0.5479059
1542,0.54706216
1543,0.54667
1544,0.5468466
1545,0.5454972
1546,0.54607826
1547,0.5491153
1548,0.5465667
1549,0.5456073
1550,0.5487559
1551,0.54769754
1552,0.54655164
1553,0.5471691
1554,0.54818356
1555,0.5457165
1556,0.5466887
1557,0.54874694
1558,0.54554063
1559,0.5468651
1560,0.547241
1561,0.5466667
1562,0.5456204
1563,0.54799616
1564,0.5458475
1565,0.5470419
1566,0.54810953
1567,0.54556704
1568,0.5468009
1569,0.5498477
1570,0.5464076
1571,0.5461377
1572,0.5477913
1573,0.5471768
1574,0.5456985
1575,0.5472028
1576,0.5468735
1577,0.5465448
1578,0.54711646
1579,0.5468632
1580,0.5469027
1581,0.54740226
1582,0.5461742
1583,0.54813325
1584,0.54832673
1585,0.5456073
1586,0.54621226
1587,0.5494367
1588,0.5450231
1589,0.5475856
1590,0.5508608
1591,0.5469104
1592,0.5500293
1593,0.5470559
1594,0.5484568
1595,0.5468248
1596,0.5472819
1597,0.54703313
1598,0.5469419
1599,0.5470945
1600,0.54689586
1601,0.5472217
1602,0.54686165
1603,0.5468808
1604,0.54657054
1605,0.5472821
1606,0.5463311
1607,0.547047
1608,0.54477966
1609,0.5476825
1610,0.54624736
1611,0.5471865
1612,0.54505265
1613,0.5432197
1614,0.54443806
1615,0.54282415
1616,0.541921
1617,0.5428779
1618,0.54186803
1619,0.5424617
1620,0.5423548
1621,0.5408492
1622,0.54151523
1623,0.5438802
1624,0.5390389
1625,0.54249156
1626,0.5435523
1627,0.54020524
1628,0.54123956
1629,0.5421215
1630,0.53979236
1631,0.5421263
1632,0.54232126
1633,0.5418793
1634,0.541452
1635,0.5414167
1636,0.54131126
1637,0.5398155
1638,0.54101276
1639,0.54194343
1640,0.541286
1641,0.5398661
1642,0.5401943
1643,0.5457484
1644,0.5407032
1645,0.5422112
1646,0.5430506
1647,0.5409663
1648,0.541205
1649,0.5419036
1650,0.5411924
1651,0.5431237
1652,0.540654
1653,0.5419391
1654,0.5411351
1655,0.54153407
1656,0.541144
1657,0.5421713
1658,0.54331553
1659,0.54279816
1660,0.54094785
1661,0.54156315
1662,0.5411573
1663,0.5400098
1664,0.5400044
1665,0.54583216
1666,0.5402709
1667,0.5423186
1668,0.5413858
1669,0.5399472
1670,0.54073024
1671,0.5438131
1672,0.5410207
1673,0.5409782
1674,0.5408894
